Período (mes año),agricultura y ganaderia,agricultura y ganaderia,"Silvicultura, extracción de madera","Silvicultura, extracción de madera",Pesca y actividades relacionadas con la pesca,Pesca y actividades relacionadas con la pesca,Extracción de petróleo crudo y gas natural,Extracción de petróleo crudo y gas natural,Extracción de minerales metalíferos,Extracción de minerales metalíferos,Explotación de otras minas y canteras,Explotación de otras minas y canteras,Alimentos,Alimentos,Tabaco,Tabaco,Productos textiles,Productos textiles,Confecciones,Confecciones,Cuero,Cuero,Madera,Madera,Papel,Papel,Edición,Edición,Productos de petróleo,Productos de petróleo,Productos químicos,Productos químicos,Productos de caucho y plástico,Productos de caucho y plástico,Otros minerales no metálicos,Otros minerales no metálicos,Metales comunes,Metales comunes,Otros productos de metal,Otros productos de metal,Maquinaria y equipo,Maquinaria y equipo,Maquinaria de oficina,Maquinaria de oficina,Aparatos eléctricos,Aparatos eléctricos,Radio y televisión,Radio y televisión,Instrumentos médicos,Instrumentos médicos,Automotores,Automotores,Otros equipo de transporte,Otros equipo de transporte,Muebles,Muebles,Reciclamiento de desperdicios y desechos,Reciclamiento de desperdicios y desechos,"Electricidad, gas y agua","Electricidad, gas y agua","Captación, depuración y distribución de agua","Captación, depuración y distribución de agua",Construcción,Construcción,"Vta. y reparación de vehículos, vta. por menor de combustible","Vta. y reparación de vehículos, vta. por menor de combustible",Comercio al por mayor,Comercio al por mayor,Comercio al por menor,Comercio al por menor,Servicios de hotelería y restaurantes,Servicios de hotelería y restaurantes,Transporte ferroviario y automotor y por tuberías,Transporte ferroviario y automotor y por tuberías,Transporte marítimo y fluvial,Transporte marítimo y fluvial,Transporte aéreo de cargas y de pasajeros,Transporte aéreo de cargas y de pasajeros,"Manipulación de carga, almacenamiento y depósito","Manipulación de carga, almacenamiento y depósito",Correos y telecomunicaciones,Correos y telecomunicaciones,Intermediación financiera y otros servicios financieros,Intermediación financiera y otros servicios financieros,Seguros y AFJP,Seguros y AFJP,Servicios auxiliares a la actividad financiera,Servicios auxiliares a la actividad financiera,Servicios inmobiliarios,Servicios inmobiliarios,Alquiler de equipo de transporte y de maquinaria,Alquiler de equipo de transporte y de maquinaria,Actividades de informática,Actividades de informática,Investigación y desarrollo,Investigación y desarrollo,"Servicios jurídicos, contables y otros servicios a empresas","Servicios jurídicos, contables y otros servicios a empresas",Agencias de empleo temporario,Agencias de empleo temporario,Enseñanza,Enseñanza,Servicios sociales y de salud,Servicios sociales y de salud,Eliminación de desperdicios,Eliminación de desperdicios,Servicios de organizaciones empresariales,Servicios de organizaciones empresariales,"Cinematografía, radio y televisión","Cinematografía, radio y televisión",Servicios n.c.p.,Servicios n.c.p.,sin definir,sin definir
,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones,Mujeres,Varones
feb-18,15567.1,16087.7,18813.6,13453.6,34488.5,45243.3,79989.6,100339.3,85200.9,111361.5,36484.9,37180.1,25130,32124.4,59668.6,56198.5,20020,22455.7,20262.3,21680.3,21398,23306.1,19161.5,17048.6,34082.1,35577.1,26820,31642.5,98620.6,109347.4,43113.3,51567.9,25467.1,29435,30328.5,31905.8,41470,42623.7,21427.8,21896.7,30282.1,30570,27004.3,30498.6,25799.5,27784.6,47770.5,50026.1,26324,31029.4,37767.9,45218.3,28653.6,27470.8,22510.8,23093,26097.2,30038.1,53785.1,70624.5,41773.5,46269.2,24830.4,19178.3,24013.7,26481.7,27373.3,29406.8,19743.3,23990.1,14625.2,16758.7,27876.4,33632.7,38564.6,66722.3,57911.8,83892,27895.9,34897.6,37772.9,45439.1,49601.3,70995.9,37308.8,45808,27792.1,46449,17088.9,24160.3,23928.9,27621.5,36410.3,45162.8,40992.8,44491.8,19370.9,24534,18135.7,21387.6,16159.7,15774.9,26572.3,33496.6,31853.9,39977.9,25925.4,33146.2,21250.4,26926.4,19066.9,21939.8,15173.1,18334.5
mar-18,16050.5,16069.3,18566.7,13547.3,29778.5,41826.5,104252,109094.9,88570.6,83382.4,30784.7,35572.8,28371.6,34829.7,55691.2,58925.6,21107,24406.2,20579.1,21901.7,22472.8,25069,20509.6,18535.8,33866.3,36822.8,26903.1,32021.9,53463.4,66292.5,56186.2,64184.4,25689.9,30724.5,39447.9,39208.6,39466.7,41180.6,21539.9,22325.8,30241.1,30792,28563.6,31524.8,27963.2,29251.7,45357,49376,25475.6,29587.1,43030.6,48863.5,28053.3,27506.8,23628.8,24712.8,24131.5,28808.2,67723.8,87120.2,45957.4,50599.3,25476.8,20852.5,24133.9,26984.1,30556.9,31161.3,19692.7,24010,14937.1,17289.2,28199.3,34896.2,39629.4,70495.4,59409.9,85904.7,30532.6,39627.9,50928.2,59774.5,50129.5,69710,42818.2,55952.4,32290,59264.3,17587.4,24455.8,24472.3,28203.3,37838.4,45457.5,47333.1,50479,19302.8,25112.2,16823.3,22072.8,16615.6,16279.6,26296.8,33234.1,34728.1,44413.2,25570.4,33118.4,21392.6,27821.1,19192.8,22711,15250.1,17240.9
abr-18,16415.8,16102.8,21687.4,13999.3,33859.9,45680.3,73880.7,98955.6,63521,70013.7,35314.4,38770.9,27151.1,34774.3,44584,48155.2,20883.1,23287.8,21731.4,22703.8,22804.1,24543.6,20032.9,17161.4,36828.1,39678.2,28715.6,33984.3,87112.7,81374.2,49380.8,59631.5,26357.7,30240.2,32303.1,34509.3,46450.2,44189.1,21520.5,21808.9,29296.1,30299.2,29693.3,32747.8,26008.6,28718.1,49262.4,61085.5,26220.6,29706.4,43969.3,47075.7,29047.7,27736.9,23707.9,24129.6,24133.8,30738.8,53522,70017.7,51546.8,55623.5,26293.5,21460.3,24697,27162.3,29262.3,31190.1,21665.1,25929.1,14819.6,17126.5,32378.5,36987.3,41247.5,69109.8,60087.4,92342.6,30323.9,37506.7,38661.9,47291.4,48749.7,65667.6,40105.9,50816.5,30067.8,49669.7,18599.3,25906.7,25679.1,28937.5,38082.8,46625.6,43990.9,46247.3,20197.8,25369.1,17281.9,21588.1,17631.1,17213.3,26939.9,34641.8,35386.8,44102,25987.4,33608.4,22589.6,29401.3,20487.4,23906.8,17263.3,19280.5
may-18,16772.9,16142.3,20080.7,14108.9,25025,55634.1,78152.7,110318.2,71219.4,88580.1,33758.7,38178.2,27008.9,35511.9,45322.6,49132.1,21850.5,24231.6,22134.3,23545.4,23040.3,25599.5,20851.9,17995.1,35013.8,38209.3,27767.3,32975.7,70014.2,68350.5,46476.2,55374.8,27188.4,31798.9,32036,35210,40991.3,44175.6,23589.5,25140.4,32641.6,35000.8,29378.6,32522.5,28408.3,31951.3,45873.6,53852.4,27681.5,32411.1,43020.7,51076.7,31157.3,30661.8,24717.2,25704.7,25816.2,29806.1,52747.3,67803.1,44641.1,49097.8,26853.6,22559.2,25154.3,27829.5,28848,31147.2,21189.5,25517.7,15164.2,17459.3,29631.9,35903.9,45792.7,73778.6,56001.4,83429.6,30360.9,37457.4,38063.8,45439.2,54710.6,72052.2,38837.3,47249.3,28855.3,45822.4,18781,26104.8,25284.1,28900.5,36709.1,45323.2,42684.8,45871.4,20384.5,25684.3,17248.3,22530.5,17480,17155.9,26609.7,34232.4,35019.1,44565,26146.1,34591.2,22516.6,28625.2,20709.7,24505.4,17490.8,19767.7
jun-18,24028.7,23182.8,28682.2,19706.6,40443.9,96821.4,102721,145364.3,92111.1,106662.5,50213.3,55966.7,39476.3,51981.4,59485.8,72169.9,32797.9,37198.3,32594.1,34788,33948.3,37874.8,30559.2,26824.2,51275.9,57185.5,42334.5,49481.9,107766.1,109800.3,70983.2,86142.2,40770.9,47981.9,46811.4,52076.9,61769,64681.1,33614.8,34961.8,46821,49405.1,43001.7,48234.7,40533,45845.6,65477.3,76026.7,40190.4,45713.5,59983.8,71743.1,44267.7,43828.2,36391.7,37522.9,34878.3,44415.4,74145.4,97948.8,68140.6,76448.1,38755.2,30632.9,37167.2,41284.9,42662.6,46033.2,31438.5,37994.4,22048.1,25561.1,42591,50845.2,59229.9,101355.2,81857.7,123460.9,43933.5,53215.2,56888.3,68476.6,70142.7,94508.1,57801.6,69874.6,42752.2,69169.3,28329.4,40046.1,36973.2,43237.1,52926.4,65624.7,61257,67018,29264.6,36524.7,22117.9,28590,24368.2,24293.8,39690.8,51170.3,49712.1,61083.3,38768.3,51286.9,33093.5,42846.8,29625.9,34959.9,26540,28527.4
jul-18,17321.7,16707,19997.1,14265.8,35548.9,96695,77932.3,107860.2,63348.5,72040.3,35709.8,38571.8,29584.6,37514.7,48143,52428.7,23587.5,26474.1,23147.8,24504.8,25100.2,28802,21129,18819.5,35841.7,38308.1,29829.3,35834.1,69557.5,71625,49027,58966.2,28612,33245.6,33108.9,35790.5,43457.4,46417.4,24438.5,25275.7,31341.6,34553,30866.9,34528.3,28615.3,31982.9,43506.5,49581,27715.6,31433.9,40596.8,49008.4,32745.9,32175.8,25125.4,25832,26137.8,31450.2,66481.5,84594.7,50915.3,55158,27672.8,22286.7,26665,29075.1,29855.7,32206.6,21703,26070,16408.1,18826.2,30549.7,36988,41668.4,72824.7,58322.2,89561,30582.5,37515.9,41913.7,49410.5,49884.7,66556,40575.7,50545.3,30905.1,51472,18863.2,26137.2,25999.7,30436.9,37981,46811.6,42998.1,49020.1,21245.2,27180.5,19112.9,24618.7,18188.2,17574.5,28742.7,37105.6,36752.6,45686.4,27101.2,35096.8,23097.7,29994.9,21543.3,25272,18381.6,19900
ago-18,17563.7,17062.6,20550.9,14944.7,39837.7,111226.4,75928.3,106357.1,64320.9,73008.3,35817.5,39651.3,29015,37799.2,49214.9,56891.7,23416.4,26361.2,23198.5,24418.1,25152.7,28565.4,22116.8,19682.2,35742.2,38765.4,29271.2,34430.4,71238.4,72831.1,49098.5,59296.9,30041.4,35959.6,34083.7,37508.3,43771.6,48295.7,24533.1,25843.9,32088.2,35299.2,31741.1,34947.1,29148.2,32531,45297.6,50180.3,28328.4,32399.6,41608.5,49485.4,32020.7,30985.5,26552.1,27159.4,26437.6,32687.5,56278.2,72396,46521.9,51311,28999.8,23780,27445.5,29857.7,30581.1,32831.1,22151.3,26569.8,16713.4,19109.4,31231.1,38258.3,44259.6,86709.9,59177.4,87436.1,31775.4,39599.4,43331.4,51497.9,49884.9,65746.6,46047.5,56553.5,30351.5,50551.6,21180.8,29215.9,26408.8,31344,40027.4,49380.7,45400.6,49069.1,21729.4,28074.4,18543.8,24874.2,18431.7,17927.9,30106.9,37868.6,37392.7,46788.7,28025.4,36102.2,24132.8,30440.6,21963.2,26545.2,18680.9,20750.6
sep-18,19037.9,20034.1,21337.2,15954.8,38770,143171.2,82847.4,112067.4,66899.6,80545.8,40956.9,41911.1,29454.9,37899.1,59454.9,57442.9,22922.1,25623.9,22800.5,24150.9,24954.1,26738.5,21771.5,18463.2,38065.3,39078.6,29738,34538,133134,101521.4,52020.6,62439.6,29504.8,34206,34974.5,37332.8,65229,57169.2,25077.5,25113.9,32582.4,34702.2,32990.9,36524.5,31083.1,32944.1,45195.2,50232.4,28619.9,32367.6,41509.5,49101.2,32473.3,30737.8,26063.9,25692.2,28824.2,34949,57879.6,74923.8,48633.3,53641.2,30737.7,23896.9,27635.9,30188.5,31292.7,33612.2,22366,26739.7,16535.3,19020.2,31530.9,37009.3,45804.5,84874.8,64249.8,91792.2,32728.1,40231,45359.7,52938.4,54434.1,72374.3,44648.5,55530.9,31559.8,51725.4,20209.7,28080.9,27211.6,31393.4,41454.8,50984.6,47096.3,51285,22642.5,28883.5,18002.2,23571.5,18952.2,18649.4,30896.9,38871.4,36454.3,44968.4,28912.5,37598.7,23828.5,30565,22180.9,26242.3,19317.5,20933.3
oct-18,17759.1,19612,22927.6,16674.5,38373,131742.1,83972.4,114812,71758.5,84448.9,41763.9,43710.7,30976.7,40538.4,57336.8,58687.5,25176.2,28492.3,24651.3,25573.4,26025.6,28966.9,23447.2,21023.5,39132.1,41438.2,31444.8,36828.2,74506.1,80457.3,53876.8,64576.3,31131.3,36798,36665.7,40091.4,75242.5,65415,26048.2,27533.6,33607.3,37626.7,34488,38296.9,31442.5,35383.7,47319.6,52095.4,30543.8,34507.7,45058.6,52272.7,34437.8,33991.3,27842,28540.8,29280.9,37011.4,59168.5,77452.9,57796.3,62033.3,30560.7,25212,29971.2,32150.1,33408.9,35535.3,24120.7,28662.3,16986.5,19503,33609.5,39000.2,46215.5,81251.4,64413.6,94822.3,33813.1,41383.1,42774.7,50753,59441.9,77901.6,48170.7,62267.3,33616.5,54490,21572.8,29853.5,30004,34573.2,42802.1,53474.6,47977.9,52214.3,23586.2,29915.5,19016.5,25116.4,20528,19765.1,31736.7,40311.9,37274.6,47923.7,30129.9,38861.2,24914.4,31522.8,23540.7,27933.7,20758.1,21915.3
nov-18,18142.1,20207.1,23538.4,17219.7,34130.8,93861.2,86952.7,122908.7,73626.8,88850.8,43165.6,45873.1,32578.8,42012.6,67698.8,63803.9,24781.5,27315.7,24996.3,26408.1,27795.8,30754.6,24394.9,20766.1,40911.3,43641.7,32883.5,38245.6,81425.4,86712.6,57817.4,67670.9,33083.1,38443.7,38079.3,41192.8,49961.4,50708.2,27334.2,28507,35224.8,39145.7,37452.3,40986.3,33189,36466.9,47540,53286.8,32627.9,36394.2,47659.9,55046.8,37644.4,35356.7,28950.6,28876.6,30856.6,37279.1,59774.2,77396.9,56224.8,60734.5,31657.8,25991.6,31119.4,33708.6,35159.2,37894.8,25334.8,30186.3,18271.5,20899.8,35057.9,42232,50688.2,82761.3,64268.1,92728.4,35923.3,43739.1,46800.7,55635,79420,102577.2,48700.7,58508.8,35627.2,56942.7,22221.1,30527.8,30540.5,36180.8,45093,55262.8,51123.1,54306.9,24737.5,30822,19994.6,26973.3,20988.2,20366,33685.6,42309.5,39467,52260.1,31512.9,40725.2,26193.4,32811.3,25370,29663,22499.4,23714.3
dic-18,26554.8,29821.8,34691.1,25350.4,64945,112745.7,130916,183361.7,108658.1,130096.8,62102.3,67811.3,49101.6,63851.3,107678.4,99107.7,39213.7,45016.6,38078.7,40682.5,44077.2,50154.7,36757.9,32645.6,62517.8,68250.8,48911.3,59067.1,138541.4,137824.5,83623.7,101649.5,49324.3,60869,56391.8,62743.2,76643.5,78125.9,40232.4,42858,54323.3,60290.7,52364.9,58061,48055.5,55118,107378.8,117175.5,45980.2,52698,78859.1,106633,53746.4,51502.5,42600.9,44676.6,45311.9,59157.6,88142.2,115755.4,82327.4,90765.3,46438.7,38059.2,45082.9,49308.9,50929.2,54513.4,36193.1,43920.5,25201.6,29131,49854.7,60726.7,74496.1,131883.6,88348.4,130505.6,51586.2,64662.2,68530.3,82623.4,85463,114503.9,72432.1,89539.1,50166,81375.5,33890.8,50426,44127.5,51926,67311,83201.8,73622.4,83602.1,35489.4,44084.4,24234.4,35432.9,31447.7,30126.6,49137.9,63150.5,58673.9,73968.7,46748.6,60886.2,38353.2,49511.6,35257.6,41577,31568.7,36618.5
ene-19,20912.5,22121.3,27172,18615.2,47877.6,86484.8,94983.7,128685.1,109183.1,145361.5,50299.3,52297.3,36450.6,48488,68262.6,65804.9,27323.4,30122.6,27736.1,29030,28258,32817.9,26027,22662.6,45589.3,49629.9,37002,43261.5,86200.5,89921.9,62501,76885.5,36013.4,42771.9,42651.3,46868.7,58342.1,61705.3,28959.3,30792.2,38194.3,42150.7,37890.6,42514.9,37340.2,40121,53223.5,55203.6,34834.2,39771.8,57054.8,66652.1,39644.9,37909.6,31088.6,32131,33417.9,41057.2,73445.9,99023.6,68883.9,76098.8,35844.3,28064.1,34286.6,37511,40353,42969,27437.3,32790.2,19193.3,21834.8,40027.3,46249.5,54342.6,106377.6,66969.4,95426,39401.8,49285.4,66029.9,72886.5,78267.2,113351.2,53532.8,67716.4,43582,78194,23899.1,33841.3,33032.2,38861.2,49921.6,62406.6,56805.5,61648,28137.5,35762.6,23869.3,29937.9,22184.1,21934.2,37057.1,48699.7,43153.1,55131.3,35542,46665.6,28614.9,36747.7,31403.4,35868.8,19793.1,24944.4
feb-19,21506.6,21404.8,29010.1,18461.7,44782.5,80289.3,132053.1,157844.6,125821.5,161708.1,48916.2,51084.5,34441.5,43394.3,71820.2,69631,26517.9,28783.6,26904.2,27953.7,28640.5,31231.2,25748.9,21579.4,46122.1,47711.2,33984.8,39435.3,92099.2,82652.8,60422,72009,35042.6,39740.2,41566.4,42565.7,55707.9,56152.8,28587.6,28901.5,37413.3,40341.7,39620.9,43441.2,35270.1,37052.6,46620.4,52337.6,35411.2,39052.8,50895,59014.7,40613.9,36827.5,29843.3,30090.3,32361.2,39350.3,73112.2,96553.6,59505.5,65458.8,34469.7,27025.6,33882.7,36413.6,39433.3,41242.6,27157,32693.7,18117.3,20906.9,38695.5,45272.8,51574.4,92543.7,85335.5,127776.1,39113.9,47646.8,53586.2,64280.6,82419.4,119731.9,51812.6,64111.2,38762.3,66872.4,23560.4,33150.1,32588.3,40147.2,50881.1,64034.9,56798.2,59568.6,27256.9,34721.4,23281.6,28750.4,22127,21452.3,34843.2,44560.4,41704.2,51036.2,34810.5,44833.3,27813.7,35546.6,30539.3,34618.7,19039.3,23839.2
mar-19,23365.6,23714.4,28140.9,19813.1,42521.4,83306.2,139205.5,163513.4,136391.3,125875,54588.3,54858.5,40073.4,48806.3,87218.6,82469.3,27258.8,30827.2,27418.1,28757.6,30807.3,34111.5,26397.4,22369.6,52337.9,51788.1,38291.6,44303.7,96197.1,100724.6,72933.3,87629.3,36615.3,42604.5,50262.4,50107.6,57000.6,58855.1,30042.9,31443.6,40120.4,43447.1,40615.5,44494.4,38371.8,40632.1,54458.7,64029.6,34819.4,38939.3,57797.2,63184.6,40753.1,37577,31681.9,31359.2,31706.6,41385.4,93806,120403.9,62331,68005.7,36734.9,29417.4,34659.9,37119.8,46548.3,46252.4,28564.1,34779.6,19375.7,22239,39500.9,47579.3,56651.1,101649.7,86242.4,121651.9,44776.8,56314.6,71841.9,82949.4,73769.2,107362,59543.2,77952.8,47207.2,86351.8,25853,37359.8,33771.3,40438.8,57262.4,71010.5,61527.8,67410.4,28611.6,36401.5,22835.7,30538.2,23160.2,22630.9,36217.2,46095.4,47032.4,59787.1,35300.4,45841,29519.8,38431.7,31282.4,35722.8,21496.7,26420.3
abr-19,22910.6,23144.3,28596.8,19943.8,48345.9,107625.9,107805.8,145322.6,100814.9,107116.1,48648.1,52700.7,39293.4,50413.2,73755.6,70987.4,27840.3,30945.5,28034.2,29285.6,31007.1,34356.3,26970.9,23109.4,52866.1,57379.4,37290.3,43845.5,89878.8,94481.9,71026.4,85076.6,37347.4,43064.5,47220.3,49907.4,67520.2,64390.9,30616.1,31609.8,40127.7,44818.5,41055.8,46382.2,36551.5,40904.2,50983.4,55049.9,36458.2,40200.8,61493.5,65342.4,41810.6,40146.1,32862.1,33226,33131.1,42608.8,81324.9,103521.9,73961.9,79423.4,37105.1,29930.5,35542.9,37794.9,42479.7,45104.3,28806.1,34365.4,19732.3,22637.3,41823.7,48085.9,59934.1,98488.5,87303.8,124269.9,43239.1,52234.9,54707.5,66570.3,68911.5,92821.2,54953.3,69326.1,40191.7,70722.4,26100.3,37785.1,34347.7,40872.8,58330,73384.7,66412.6,65353.7,28662.3,37000.3,23850.9,31290.1,25493.8,24851.9,37827.2,48245.4,48054.4,60344,35951.1,46481.4,30375.6,39584.9,32814.3,36988.5,22337.9,27033.7
may-19,24284.2,23673,28267,20719.7,49893.9,84955.5,117630.3,167150.6,99405.9,122347.6,51936.6,57080.1,39000.1,49244.8,66377.9,68371.5,29145.3,31843.7,29886.1,30863.4,32252.1,37114.4,27984.3,24833.9,49950.9,56212.3,38565.2,45993.8,92309.4,100666.6,65418.9,80151.1,38590.4,45546.4,46142.6,49788.1,64259.6,73743.9,34848.2,38406.3,44449.5,51893.9,43053.4,47245.2,41178.1,47006.6,52803.2,59374.8,38155.1,44490.4,64802.7,76158.5,45712.6,43612.6,34065.1,35152.3,37160,49145.6,74368.5,96370,67362.5,73647.7,38322,33852.7,37856.9,40267.5,42467.2,45112.3,29490.1,34810.5,20836,23946.6,41056.4,48041.1,67618.4,104877.8,84217.3,124884.8,43640.8,54020.9,52270.9,62962.9,87527.6,115713.1,55629.5,67912.8,41263,66984.3,27774.8,40868.2,35139.6,43667.1,55188.7,68848.9,60565.2,73802.9,29243.5,37371,24016.4,32383,24886.7,24366,37704,48598.8,48961,64389,38569.5,50099.9,31507.6,40760.3,33547.6,38418.2,24526.4,27960.7
jun-19,34488.5,33765.7,42302.9,29471.4,65638.8,150650.2,157440.6,223769.2,132545.8,159173.6,77955.1,81431,56707.8,71874.5,88516.9,101266.7,44757.5,50783,44291.9,46889.8,48343.6,53877.6,42704.8,36158.6,73973.6,82683.7,59073.1,68984.9,130106.9,146577.5,98779.1,120422.3,56574,66265.1,67812.8,76375.8,91517.8,93376.7,50755.1,53434.8,64950.2,76485.4,62346.4,69908,59842.6,67155.2,81646.4,89722.6,56708.6,65681.6,86092.8,98918.2,66413.4,63126.8,49528.6,50534.1,52090.6,65549.9,107144.8,138521.3,100569.9,111867.2,56928.1,45712.5,54540.2,58779.1,62745.9,66309.5,44050.3,52252.8,31153.9,35762.5,60788.3,71790.5,87244.3,148081.1,125322.5,184462.8,63976.7,77351.7,80479.4,96361.9,108923.4,146446.8,81717.5,99542.3,59836.3,96990.5,41474.3,61650.1,53836.5,65256.1,79297.4,100346.2,89109.1,98286.5,41996.1,53340.6,30781.6,41562,36144.8,35477.1,56025.6,72171.5,69106.3,87979.6,56638.3,74459.3,46134.4,60261.1,49266.3,55255.3,35076.6,41048.1
jul-19,25547.1,24839.5,29391.9,21240.7,52887,160848.6,121084,169924.5,97430.8,118286.5,58614.4,61747.7,42422.8,52766.4,69418.4,77472.1,32313.1,36552.3,31711.7,33459.2,34343.8,38387.1,29675,25832.8,53252.2,58050.5,41797.3,49125.3,142723.4,133956.8,69736,84792.9,42298.8,50643.8,48618.5,52967.1,68927.8,66549.1,36038.5,38853.9,46133.8,53999.2,44093.7,50580.8,42619.6,47738.3,61721.6,65886.5,39726.4,45434.8,60055.8,70878.4,48449.8,46712.5,36000.4,37500.4,40123.8,48048.6,80095.1,102220.2,78335,85023.9,40859.2,34034.2,39371.4,42514.1,44347.7,47076.9,30978.5,36830.6,22551.2,25810.1,45772.9,55955.8,63831.6,127174.9,86289,125980.5,45629.4,57533.7,60248.1,72381.5,78919.6,105544.5,58176.6,72122.3,43186.5,73901.5,28442.7,40991.8,37197.8,46262.9,57405.4,72833.8,64833.8,70602.5,30908.1,40247.7,26517.5,34994.2,27857.2,26577.8,41966.6,53941.2,50990,69297.7,40252.8,52017.7,32529.9,42607.3,35659.1,40320.1,24614.6,28594.3
ago-19,26103.5,27237.8,31073.2,23258.8,49851.2,189548.8,116238.8,161781.3,99568.1,116099.6,62497.1,66024.6,43218.7,54471.2,70404.7,83168.3,32765.8,36909.1,32234.1,33918.4,34896.6,38959.1,30321.6,26319.4,53036.9,57931,40619.2,48231.5,97128.2,104276.6,72674.1,90547.4,42063.8,48950.8,49560.9,54455.9,69595.4,81727,36199.5,39623.9,47025.8,54669.8,44156.8,50909.3,42553.9,48343.4,59657.3,64027.7,40093.4,46359.3,61114.8,72306.2,50831,48117.1,35944.6,38023,41424.6,60806.3,83841.6,106965.8,74342.8,81718.5,43172.5,36365.1,40043.6,43242.2,44667.9,47785.2,31216.4,37255.8,23524.3,26688.4,46837.4,56386.9,63471.2,110612,90790.3,127584.1,46310,57999.1,61298.6,73740.6,80086.9,106631.3,65062.3,82078.8,43585.7,68867.9,31314.8,46811.8,37406,47033.4,61412.7,76861.7,66523,71617,30948.5,40714.5,26190.5,35666.9,27336.4,26516.4,42794.1,53847,52120.7,68923.6,41226.5,53348.2,33161.2,43381.3,36991.3,42391.7,25383.4,31491.1
sep-19,27200.2,28522.5,33304.2,24126.1,47681.4,142202,125755.4,169411.7,105864.4,121622.1,67147.5,67608.5,44058,55243.9,79670.8,88360.3,32799.6,36622.1,32515.5,34480.6,36569.4,41817.3,31461.7,27075.8,59153.9,58816.4,42076.6,48929.5,109845.2,117686.6,75485.9,92158.5,42678.4,48789.4,50656.1,54370.4,139969.9,102508.6,37067,39222.2,48029.8,54723.1,47104.2,54668.2,45975.3,50609.6,60074.1,64948.6,41290.2,47572.6,62550.2,71364.5,51894.1,48666.8,37734.3,38455.6,45787.6,56436,89023.4,113133.3,74570,82189,45218.4,36871,41131.6,44452.2,47532,50493.3,33028.6,38996.8,22901.9,26147.9,47614,55974.9,65856.7,111296.6,92000.5,127990,48658.4,59815.2,65377.8,76816.6,79761.2,106104.7,64820.2,80843.6,47316.4,80419.5,31134.4,44829.4,40359.3,48718.5,62891.4,80196.4,70060.9,73948.2,33031.6,42858.6,27296.5,35298.7,28210.7,27111.6,44889.9,56386.5,53552.8,66974.3,42435.2,55280.1,34218.1,44485.7,38304.1,43124.2,24981.9,31738.9
oct-19,27525.9,30648.6,35525.3,26221.6,52506,182156.1,130771.1,176921.7,115047.3,138704.1,67047.6,69269.7,47671.2,61196.8,87676.7,91897.3,36521.1,41809,36199.3,37678.1,40090.9,47208.9,33361.5,30353.4,59616.5,64446.6,45715.3,52766.5,105916.4,116475.3,79285,98387.7,47346.5,55957.9,53263,58547.7,83468.2,78978.2,39538.6,42906.4,50556.2,58358.5,48939.8,56334.4,47161.9,53260.8,63568.5,70524.8,44311.3,51324.4,69438.5,80998.7,53854.1,51925.4,41751.2,43340.2,43577.1,57928.6,91823.4,117684.9,92814.3,98561.5,45962.3,39091.6,43722.3,46934.8,49917.4,53275.9,34131.5,40293.2,25423.1,29167.9,50328.7,60414.3,71319.2,121842.3,104108.6,146546.9,51096.6,65293.4,65339.7,78413.5,114641.4,146774.8,69525.6,88801.5,48333.2,83014.5,32328.3,47386.2,43762.8,52487.4,68382.1,86501,80105.2,82164.7,35073.6,45795.1,26312.5,38457.4,30074.5,28832.4,47026.5,59118.1,58819.9,78835.5,44820.9,57745.5,36601.5,47447.7,39173.2,44455.4,26170.5,33844.8
